Date,Open,High,Low,Close,Volume,ADL,OBV,+DI14,-DI14,ADX,MACD Line,Signal Line,MACD Histogram,RSI
2010-03-30,11.6,11.75,11.6,11.75,2100,4200.0,-153329,34.72429525027231,49.715192987116794,41.54730156105655,0.07993769845091236,11.610968241401725,-11.531030542950813,63.168360925353305
2010-04-06,11.75,11.75,11.75,11.75,2500,,-153329,34.72429525027232,49.715192987116794,39.84773865536346,0.08588049973277911,11.638775804311567,-11.552895304578788,64.87511581875494
2010-04-07,11.75,11.75,11.75,11.75,2000,,-153329,34.72429525027231,49.715192987116794,38.26957310007701,0.08955120288743501,11.661021418595778,-11.571470215708343,66.54466851479899
2010-04-08,11.8,11.8,11.8,11.8,300,,-153029,35.79839308813592,48.89714006066936,36.64072416990673,0.09529051292740576,11.688817909729705,-11.5935273968023,65.39556148306616
2010-04-09,11.8,11.85,11.7,11.7,96301,-192602.0,-249330,33.99135744264137,49.79411238849275,35.370741952272404,0.09090192700198862,11.691054377658666,-11.600152450656678,65.07561342542158
2010-04-16,11.4,11.4,11.4,11.4,4500,,-253830,30.658139838851188,54.71733879046792,34.85715007860086,0.06300460225324933,11.632842463591683,-11.569837861338433,61.18883156159263
2010-04-19,11.5,11.8,11.5,11.8,6500,13000.0,-247330,39.21673705863807,47.96378959871118,33.08401537049495,0.07171249836435933,11.666274448030572,-11.594561949666213,63.63287091329553
2010-04-20,11.8,11.85,11.4,11.85,9868,19736.0,-237462,34.115290105642885,44.615238691435096,31.673483240904908,0.08162876591230273,11.703019977984242,-11.62139121207194,62.412742405761044
2010-04-22,11.85,11.85,11.85,11.85,500,,-237462,34.115290105642885,44.6152386914351,30.363703406285577,0.08846301280056146,11.732416250904276,-11.643953238103714,64.13463163429671
2010-04-23,11.4,11.45,11.4,11.45,5000,10000.0,-242462,29.643147886799337,51.8755764626105,30.142923708444872,0.061397980229489946,11.67593258796859,-11.6145346077391,59.123411849784326
2010-04-26,11.55,11.8,11.55,11.8,9000,18000.0,-233462,36.60408955682119,46.74312879036398,28.85877345611964,0.067010600273127,11.700746215435503,-11.633735615162376,60.950995505471376
2010-04-28,11.6,11.6,11.6,11.6,5490,,-238952,34.50336240417002,44.06051706477089,27.666348221817636,0.05490231638014187,11.680596878113876,-11.625694561733734,59.71434877667923
2010-04-29,11.6,11.6,11.6,11.6,3000,,-238952,34.50336240417002,44.06051706477089,26.559096218537203,0.0447906289085207,11.664477442181129,-11.619686813272608,61.4835670172673
2010-04-30,11.7,11.7,11.6,11.6,5000,-10000.0,-238952,36.6128672064491,42.64142326468013,25.205346416473816,0.03635834476468425,11.651581915146588,-11.615223570381904,63.22293996742932
2010-05-03,11.6,11.6,11.6,11.6,1000,,-238952,36.6128672064491,42.64142326468013,23.94829302884353,0.029337840042378716,11.641265507414381,-11.611927667372003,64.92856990545934
2010-05-04,11.55,11.55,11.55,11.55,2100,,-241052,35.941595660753926,43.69305301678026,22.932970297403156,0.01955429176476109,11.623012370965444,-11.603458079200683,65.72434219100757
2010-05-05,11.65,11.65,11.65,11.65,3000,,-238052,38.375117678545365,42.03319264970396,21.61985629457021,0.01957096677498882,11.628409905044052,-11.608838938269063,64.9983342339056
2010-05-06,11.65,11.7,11.65,11.65,10290,-20580.0,-238052,39.610427255135384,41.19061083114599,20.215269960472636,0.019360694397990486,11.632727929329125,-11.613367234931134,66.66503954273288
2010-05-11,11.7,11.7,11.6,11.6,3300,-6600.0,-241352,37.97102074114223,41.55521608760277,19.0932459938255,0.015017834499087002,11.6261823370434,-11.611164502544312,67.34442069825488
2010-05-12,11.7,11.7,11.65,11.7,5067,10134.0,-236285,36.3507942908695,39.782051739166356,18.051366596224593,0.019363402884854608,11.640945881218752,-11.621582478333897,66.66510861777327
2010-05-13,11.65,11.65,11.65,11.65,1500,,-237785,35.534350087116906,38.888540986803335,17.083907155595178,0.018585129109162324,11.642756706111674,-11.624171577002512,67.31536788072123
2010-05-14,11.65,11.7,11.65,11.7,3000,6000.0,-234785,37.05681058793663,37.97012524653039,15.950579193477012,0.021727103869389808,11.654205370638493,-11.632478266769104,66.17220371055338
2010-05-17,11.25,11.25,11.25,11.25,500,,-235285,30.154467726161048,47.45444834884523,16.403482697335228,-0.01174907842054651,11.573364264034133,-11.58511334245468,59.67190147779208
2010-05-18,11.75,11.75,11.6,11.6,547,-1094.0,-234738,42.884383578341826,38.80548950171329,15.588458599130576,-0.010070220570826294,11.578691412939387,-11.588761633510213,61.61889279076742
2010-05-19,11.6,11.8,11.55,11.8,9000,18000.0,-225738,40.83924144630279,35.33750264234848,14.99087826270232,0.007235191410165598,11.622953141731646,-11.61571795032148,61.87639427757505
2010-05-21,10.7,10.7,10.7,10.7,500,,-226238,28.689940606651497,47.81284845607321,15.705555089449943,-0.06663620284613536,11.438362475417218,-11.504998678263354,49.49640889800234
2010-05-25,11.55,11.55,11.55,11.55,1625,,-224613,42.84048317706395,38.32501808198365,14.981106956482508,-0.05623140615692179,11.460689984007777,-11.516921390164699,55.54581652938751
2010-05-26,11.7,11.7,11.7,11.7,2000,,-222613,44.91774399848656,36.932230616886095,14.607905090204042,-0.03551999889820756,11.508551993506792,-11.544071992405,54.95820529670729
2010-06-07,11.75,11.75,11.6,11.65,4038,-2691.9999999999363,-226651,43.226009112551154,38.05211728752395,14.019173530408212,-0.022862949487535644,11.536841597784676,-11.559704547272212,56.262298969195996
2010-06-08,11.65,11.7,11.55,11.7,48213,96426.0,-178438,41.5410978890183,37.8681833040479,13.348182303270942,-0.008711072653326823,11.569473280976954,-11.57818435363028,54.86398285926162
2010-06-09,11.6,11.7,11.55,11.65,23197,15464.666666667033,-201635,39.867557510528606,36.342611351455695,12.725119020929194,-0.0015007022435344908,11.585578625867061,-11.587079328110596,56.14052547482577
2010-06-10,11.6,11.6,11.2,11.2,212236,-424472.0,-413871,35.2761546454264,41.114550083733455,12.362096856202845,-0.03162824551353438,11.508462896535576,-11.54009114204911,53.15449088865877
2010-06-11,11.2,11.2,11.2,11.2,138,,-413871,35.2761546454264,41.114550083733455,12.025004846099806,-0.05487101464633959,11.446770314567297,-11.501641329213637,54.994671890901955
2010-06-14,11.45,11.45,11.45,11.45,15000,,-398871,39.74711174841857,38.27446249737058,11.300896628096393,-0.052561442612033105,11.447416251676128,-11.49997769428816,55.36689401165958
2010-06-15,11.1,11.3,11.1,11.3,14490,28980.0,-413361,35.99800861849035,44.09665675672621,11.215928672100315,-0.062091125009064996,11.417933000526958,-11.480024125536023,55.563823446184216
2010-06-16,11.1,11.1,11.1,11.1,10,,-413371,34.02312010329553,41.677467909079375,11.137029855818241,-0.08476984996625525,11.354346399017219,-11.439116248983474,55.22274708065469
2010-06-18,11.2,11.2,11.0,11.0,19695,-39390.0,-433066,32.1251310678392,42.1417426319103,11.304907786178642,-0.1095327780996751,11.283477117961622,-11.393009896061297,55.95814206010085
2010-06-21,11.05,11.05,11.05,11.05,68,,-432998,31.64977948810727,41.51817649328716,11.460794435799015,-0.12370352799487883,11.236781693709267,-11.360485221704145,54.57618114918268
2010-06-22,11.05,11.1,11.05,11.1,10000,20000.0,-422998,32.72186313788784,40.86695755275115,11.432765231526892,-0.12941373639682574,11.209425354658071,-11.338839091054897,53.21294480719172
2010-06-23,11.1,11.1,11.1,11.1,50,,-422998,32.721863137887844,40.86695755275115,11.406738113274205,-0.13241228082257095,11.187540283528481,-11.319952564351052,55.05277126999627
2010-06-24,11.2,11.3,11.05,11.3,11499,22998.0,-411499,36.663544477360865,37.45979020906922,10.668700916871543,-0.11732086562785149,11.21003222698556,-11.32735309261341,55.17133826278385
2010-06-25,11.3,11.3,11.15,11.2,23723,-15815.333333334083,-435222,34.78939605767229,35.544939705033975,9.983380663069072,-0.11212655616703238,11.20802578157683,-11.320152337743862,55.79014451396024
2010-06-28,11.25,11.3,11.25,11.3,6500,13000.0,-428722,33.55783241953191,34.28662940875743,9.347011855966775,-0.09881164122935893,11.226420625346663,-11.325232266576021,54.94828252013037
2010-07-13,11.3,11.3,11.2,11.2,7500,-15000.0,-436222,32.3254671198688,34.86368135941093,8.949204905691461,-0.09522166271040966,11.22113650025775,-11.316358162968159,55.53771869175652
2010-07-14,11.25,11.3,11.25,11.3,22542,45084.0,-413680,31.095679014395138,33.53732958575089,8.579812737578669,-0.0833549813121337,11.236909200252954,-11.320264181565088,54.72863276040385
